Time	Iteration	Evaluations	AverageReward	StdRewards	MaxRewardRollout	MinRewardRollout	timesteps
3117.704903125763	285	1	-770.7997631630715	0.0	-770.7997631630715	-770.7997631630715	11400000
3127.056435585022	286	1	-1329.6916849294737	0.0	-1329.6916849294737	-1329.6916849294737	11440000
3136.996952533722	287	1	-762.4485595054698	0.0	-762.4485595054698	-762.4485595054698	11480000
3146.3470590114594	288	1	-1466.5971763530672	0.0	-1466.5971763530672	-1466.5971763530672	11520000
3155.921694278717	289	1	-1707.072082669271	0.0	-1707.072082669271	-1707.072082669271	11560000
3165.3231132030487	290	1	-1148.1376249340317	0.0	-1148.1376249340317	-1148.1376249340317	11600000
3175.2119114398956	291	1	-979.7021462434485	0.0	-979.7021462434485	-979.7021462434485	11640000
3184.856266260147	292	1	-780.7451146139198	0.0	-780.7451146139198	-780.7451146139198	11680000
3194.0086805820465	293	1	-1371.8196619983853	0.0	-1371.8196619983853	-1371.8196619983853	11720000
3203.6047546863556	294	1	-1642.9508254774394	0.0	-1642.9508254774394	-1642.9508254774394	11760000
3213.436007499695	295	1	-1156.3156131163644	0.0	-1156.3156131163644	-1156.3156131163644	11800000
3223.5442292690277	296	1	-626.7826378432645	0.0	-626.7826378432645	-626.7826378432645	11840000
3233.4541325569153	297	1	-1816.358847559344	0.0	-1816.358847559344	-1816.358847559344	11880000
3242.011202096939	298	1	-1753.123943884934	0.0	-1753.123943884934	-1753.123943884934	11920000
3251.769058942795	299	1	-747.9520358894118	0.0	-747.9520358894118	-747.9520358894118	11960000
3261.046694993973	300	1	-969.5525404130833	0.0	-969.5525404130833	-969.5525404130833	12000000
